source,external_id,title,price,mileage,location,link,first_seen,last_seen,days_on_market,is_delisted
autotrader,68980141,2014 Mazda CX-5 GS SUNROOF / HEATED SEATS!!,13999,145304,NANAIMO,https://www.autotrader.ca/a/mazda/cx-5/nanaimo/british%20columbia/5_68980141_ct200422311759257/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,68797531,2014 Mazda CX-5 GS HEATED SEATS / BACK UP CAMERA!!,13999,166998,NANAIMO,https://www.autotrader.ca/a/mazda/cx-5/nanaimo/british%20columbia/5_68797531_ct200422311759257/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,19_13250579_,2014 Honda CR-V AWD 5dr LX,13999,208000,COURTENAY,https://www.autotrader.ca/a/honda/cr-v/courtenay/british%20columbia/19_13250579_/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,67643741,2016 Mazda CX-5 GX,14389,165306,PORT COQUITLAM,https://www.autotrader.ca/a/mazda/cx-5/port%20coquitlam/british%20columbia/5_67643741_20220923141909660/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69143335,2011 Honda CR-V 4WD 5dr LX - WELL MAINTAINED - LOW MILEAGE!,14495,88537,BURNABY,https://www.autotrader.ca/a/honda/cr-v/burnaby/british%20columbia/5_69143335_20120330161920779/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,19_13046842_,2015 Mazda CX-5 AWD 4dr Auto GS,14500,200000,KAMLOOPS,https://www.autotrader.ca/a/mazda/cx-5/kamloops/british%20columbia/19_13046842_/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
autotrader,69102716,2012 Toyota RAV4 4DR 4WD,14700,152187,COQUITLAM,https://www.autotrader.ca/a/toyota/rav4/coquitlam/british%20columbia/5_69102716_20260107150946710/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65883339,2011 Toyota RAV4 4WD 4dr,14800,150769,RICHMOND,https://www.autotrader.ca/a/toyota/rav4/richmond/british%20columbia/5_65883339_20240515163748019/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,68949652,2013 Mazda CX-5 CX-5 GS AWD - * One Owner,14800,138754,RICHMOND,https://www.autotrader.ca/a/mazda/cx-5/richmond/british%20columbia/5_68949652_20150611084207627/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,66508799,2011 Honda CR-V 4WD 5dr EX,14800,144021,COQUITLAM,https://www.autotrader.ca/a/honda/cr-v/coquitlam/british%20columbia/5_66508799_20180426122750351/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,68499375,2014 Toyota RAV4 |Limited AWD | NEW YEAR SALE | FREE Driver's Shiel,14890,227316,COQUITLAM,https://www.autotrader.ca/a/toyota/rav4/coquitlam/british%20columbia/5_68499375_20191204192538227/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65767498,2015 Mazda CX-5 AWD 4dr Auto GT,14900,133063,COQUITLAM,https://www.autotrader.ca/a/mazda/cx-5/coquitlam/british%20columbia/5_65767498_20180426122750351/,2025-04-01T04:37:11,2025-04-01T05:30:53,0.037,1
autotrader,65838785,2006 Toyota RAV4 4dr Auto 4WD Limited,14900,46326,RICHMOND,https://www.autotrader.ca/a/toyota/rav4/richmond/british%20columbia/5_65838785_20220304191347732/,2025-04-01T05:30:53,2025-04-01T05:30:53,0.0,1
autotrader,65982059,2014 Honda CR-V EX,14900,190000,VICTORIA,https://www.autotrader.ca/a/honda/cr-v/victoria/british%20columbia/5_65982059_20181123160820833/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,68976367,2014 Honda CR-V AWD 5dr EX,14977,212754,KELOWNA,https://www.autotrader.ca/a/honda/cr-v/kelowna/british%20columbia/5_68976367_20240628160652692/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69130329,2010 Honda CR-V LX + 4WD/LOW KMS/AIR CONDITIONING/MP3/AUX,14988,96180,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/5_69130329_20140711151043704/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65818932,2015 Honda CR-V AWD 5dr EX,14990,177785,PORT COQUITLAM,https://www.autotrader.ca/a/honda/cr-v/port%20coquitlam/british%20columbia/5_65818932_bs20067251025/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,68980083,2016 Honda CR-V EX-L,14990,248819,DUNCAN,https://www.autotrader.ca/a/honda/cr-v/duncan/british%20columbia/5_68980083_20110421110828663/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65871130,2007 Honda CR-V EX-L 4WD AT w/ Navigation INSPECTED W/BCAA MBRSHP,14995,160344,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/5_65871130_bs200461513833/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,65844313,2011 Toyota RAV4 Limited,14995,135819,KELOWNA,https://www.autotrader.ca/a/toyota/rav4/kelowna/british%20columbia/5_65844313_20170105223503536/,2025-04-01T05:30:53,2025-04-02T14:43:27,1.384,1
autotrader,68447272,2014 Honda CR-V 2WD 5dr EX,14995,158000,NORTH VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/north%20vancouver/british%20columbia/5_68447272_20250602122311024/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65800321,"2011 Honda CR-V 4WD LX | Base Model, Econoical, Radio/CD Player",14997,161100,NANAIMO,https://www.autotrader.ca/a/honda/cr-v/nanaimo/british%20columbia/5_65800321_bs200517135426/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,65798717,2012 Honda CR-V AWD 5dr Touring |,14997,219279,KELOWNA,https://www.autotrader.ca/a/honda/cr-v/kelowna/british%20columbia/5_65798717_20240930190045714/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,65904119,"2016 Mazda CX-5 GS AWD - Local, Great Condition, Safetied!",14998,159491,BURNABY,https://www.autotrader.ca/a/mazda/cx-5/burnaby/british%20columbia/5_65904119_bs2004922114833/,2025-04-02T14:43:27,2025-04-02T14:43:27,0.0,1
autotrader,65875013,2010 Honda CR-V EX-L | No Accident,14998,150653,RICHMOND,https://www.autotrader.ca/a/honda/cr-v/richmond/british%20columbia/5_65875013_bs20052149580/,2025-04-02T14:43:27,2025-04-09T15:35:08,7.036,1
autotrader,65634325,2016 Toyota RAV4 AWD XLE,14999,265210,SURREY,https://www.autotrader.ca/a/toyota/rav4/surrey/british%20columbia/5_65634325_bs20041025112044/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,65899682,2009 Honda CR-V 4WD,14999,205708,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65899682_20140120150723585/,2025-04-02T14:43:27,2025-04-09T15:35:08,7.036,1
autotrader,19_12943885_,2016 Honda CR-V AWD 5dr EX-L,15000,245000,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/19_12943885_/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,65767279,"2014 Toyota RAV4 FWD 4dr LE *ONE OWNER, NO ACCIDENTS*",15300,195467,MAPLE RIDGE,https://www.autotrader.ca/a/toyota/rav4/maple%20ridge/british%20columbia/5_65767279_20210728183148750/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,65889231,"2013 Toyota RAV4 LE; AUTOMATIC, HEATED SEATS, A/C, REMOTE LOCK",15497,160500,LANGLEY CITY,https://www.autotrader.ca/a/toyota/rav4/langley%20city/british%20columbia/5_65889231_20200715134228750/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,65969484,2014 Toyota RAV4 FWD 4dr LE | Accident Free | BC Owned,15500,160648,LANGLEY,https://www.autotrader.ca/a/toyota/rav4/langley/british%20columbia/5_65969484_20200325023157057/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,69102654,2013 Honda CR-V LX AWD,15500,173000,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/5_69102654_20230715185126450/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,63734596,2012 Honda CR-V AWD 5dr EX-L,15595,151540,NORTH VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/north%20vancouver/british%20columbia/5_63734596_20220214145504136/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,68939931,2018 Toyota RAV4 LE | No Reported Accidents!,15595,292175,VICTORIA,https://www.autotrader.ca/a/toyota/rav4/victoria/british%20columbia/5_68939931_20140304153549160/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65288803,2014 Honda CR-V EX-L AWD,15688,185782,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65288803_20241210162838299/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,69177463,2016 Honda CR-V EX,15831,206500,PORT ALBERNI,https://www.autotrader.ca/a/honda/cr-v/port%20alberni/british%20columbia/5_69177463_20121116152554380/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,67991815,2016 Honda CR-V EX AWD | NEW YEAR SALE | GREAT DRIVE | FREE Driver,15880,235485,COQUITLAM,https://www.autotrader.ca/a/honda/cr-v/coquitlam/british%20columbia/5_67991815_20191204192538227/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,63589595,2017 Mazda CX-5 GT,15888,203107,WILLIAMS LAKE,https://www.autotrader.ca/a/mazda/cx-5/williams%20lake/british%20columbia/5_63589595_20210618035615785/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
autotrader,65719989,2012 Honda CR-V LX 4WD,15888,157727,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65719989_20241210162838299/,2025-04-01T05:26:11,2025-04-01T05:30:53,0.003,1
autotrader,69058460,2012 Toyota RAV4 4WD 4dr I4 Base,15895,142396,NORTH VANCOUVER,https://www.autotrader.ca/a/toyota/rav4/north%20vancouver/british%20columbia/5_69058460_20220214145504136/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65469068,2016 Honda CR-V Touring AWD,15898,217006,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65469068_20200127173537970/,2025-04-01T05:14:40,2025-04-02T14:43:27,1.395,1
autotrader,68833381,"2016 Toyota RAV4 AWD 4dr LE , NEW TIRES, FREE 10,000 KM LUBRICO WAR",15980,214454,VANCOUVER,https://www.autotrader.ca/a/toyota/rav4/vancouver/british%20columbia/5_68833381_20170130165445534/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69188084,2014 Mazda CX-5 AWD 4dr Auto GT/ Low Kilometers/ BC Car,15990,134963,COQUITLAM,https://www.autotrader.ca/a/mazda/cx-5/coquitlam/british%20columbia/5_69188084_20250409140953071/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69145004,2010 Toyota RAV4 4WD 4dr I4/No Accidents/BC Car,15990,132000,COQUITLAM,https://www.autotrader.ca/a/toyota/rav4/coquitlam/british%20columbia/5_69145004_20250409140953071/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65693546,2011 Honda CR-V EX,15995,145067,VICTORIA,https://www.autotrader.ca/a/honda/cr-v/victoria/british%20columbia/5_65693546_20200210212409349/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,19_13065654_,2012 Honda CR-V AWD 5dr LX,15995,142000,KELOWNA,https://www.autotrader.ca/a/honda/cr-v/kelowna/british%20columbia/19_13065654_/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,68534652,2015 Toyota RAV4 AWD 4dr XLE,15995,180000,NORTH VANCOUVER,https://www.autotrader.ca/a/toyota/rav4/north%20vancouver/british%20columbia/5_68534652_20250602122311024/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65916667,"2015 Honda CR-V EX-L; AUTOMATIC, SUNROOF, AWD, HEATED SEATS, A/C,",15997,175244,LANGLEY CITY,https://www.autotrader.ca/a/honda/cr-v/langley%20city/british%20columbia/5_65916667_20200715134228750/,2025-04-04T15:47:22,2025-04-07T13:41:28,2.913,1
autotrader,65975366,2011 Honda CR-V 4WD 5dr EX-L | Bluetooth | Touchscreen | Keyless E,15997,147358,KELOWNA,https://www.autotrader.ca/a/honda/cr-v/kelowna/british%20columbia/5_65975366_20240930190045714/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,65034052,2012 Honda CR-V AWD 5dr EX-L,15999,87139,RICHMOND,https://www.autotrader.ca/a/honda/cr-v/richmond/british%20columbia/5_65034052_20240515163748019/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,65966960,2014 Mazda CX-5 GX AWD / TOUCHSCREEN / PUSH BUTTON START!,15999,131046,NANAIMO,https://www.autotrader.ca/a/mazda/cx-5/nanaimo/british%20columbia/5_65966960_ct200422311759257/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,63374465,2014 Honda CR-V AWD 5dr EX,16500,159259,NORTH VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/north%20vancouver/british%20columbia/5_63374465_20220214145504136/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,19_13227987_,2014 Toyota RAV4 AWD 4dr XLE,16500,101000,BURNABY,https://www.autotrader.ca/a/toyota/rav4/burnaby/british%20columbia/19_13227987_/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65871211,2013 Toyota RAV4 AWD 4dr XLE,16800,135811,RICHMOND,https://www.autotrader.ca/a/toyota/rav4/richmond/british%20columbia/5_65871211_20240515163748019/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,65473615,2017 Toyota RAV4 LE,16818,150993,DUNCAN,https://www.autotrader.ca/a/toyota/rav4/duncan/british%20columbia/5_65473615_bs2007530142258/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,65894747,2014 Honda CR-V EX-L - HEATED SEATS | BACKUP CAM | SUNROOF,16888,175466,KAMLOOPS,https://www.autotrader.ca/a/honda/cr-v/kamloops/british%20columbia/5_65894747_20150604090853019/,2025-04-02T14:43:27,2025-04-04T15:47:22,2.044,1
autotrader,65805846,2014 Honda CR-V AWD 5dr EX,16900,185650,DUNCAN,https://www.autotrader.ca/a/honda/cr-v/duncan/british%20columbia/5_65805846_ct2006425113832706/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,65864163,2013 Honda CR-V EX-L,16916,157935,NANAIMO,https://www.autotrader.ca/a/honda/cr-v/nanaimo/british%20columbia/5_65864163_20181218190424937/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,65727289,2014 Toyota RAV4 LE | No Accident | Low Mileage |,16980,142142,COQUITLAM,https://www.autotrader.ca/a/toyota/rav4/coquitlam/british%20columbia/5_65727289_20191204192538227/,2025-04-01T05:30:53,2025-04-04T15:47:22,3.428,1
autotrader,68796306,2016 Mazda CX-5 GS,16980,142966,SURREY,https://www.autotrader.ca/a/mazda/cx-5/surrey/british%20columbia/5_68796306_bs200622195818/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69031821,"2016 Mazda CX-5 AWD 4dr Auto GT, FREE 10,000 KM LUBRICO WARRANTY!!",16980,158147,VANCOUVER,https://www.autotrader.ca/a/mazda/cx-5/vancouver/british%20columbia/5_69031821_20170130165445534/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65557836,2016 Toyota RAV4 | AWD | Bluetooth Connectivity!,16986,182732,VICTORIA,https://www.autotrader.ca/a/toyota/rav4/victoria/british%20columbia/5_65557836_20140304153549160/,2025-04-01T05:30:53,2025-04-01T05:30:53,0.0,1
autotrader,65919735,2013 Honda CR-V NO ACCIDENT|HEATED SEAT|LEATHER SEAT|SUNROOF|NAVIG,16990,149035,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/5_65919735_bs20076815274/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,65970833,2016 Toyota RAV4 se,16990,228000,BURNABY,https://www.autotrader.ca/a/toyota/rav4/burnaby/british%20columbia/5_65970833_20240312161704555/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,68914331,2016 Honda CR-V AWD 5dr EX,16990,175000,SURREY,https://www.autotrader.ca/a/honda/cr-v/surrey/british%20columbia/5_68914331_20250929154111800/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65798310,"2016 Mazda CX-5 GS AWD- New Tires, plus a set of Winters!",16995,129796,PITT MEADOWS,https://www.autotrader.ca/a/mazda/cx-5/pitt%20meadows/british%20columbia/5_65798310_bs20063292439/,2025-04-01T04:37:11,2025-04-04T15:47:22,3.465,1
autotrader,65884691,2016 Mazda CX-5 GT AWD - WELL EQUIPPED - VERSATILE!,16995,142038,BURNABY,https://www.autotrader.ca/a/mazda/cx-5/burnaby/british%20columbia/5_65884691_20120330161920779/,2025-04-04T15:47:22,2025-04-04T15:47:22,0.0,1
autotrader,65961540,2015 Mazda CX-5 GT,16995,144358,VANCOUVER,https://www.autotrader.ca/a/mazda/cx-5/vancouver/british%20columbia/5_65961540_20190507144757045/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,65964147,2011 Honda CR-V 4WD 5dr EX-L,16995,104988,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65964147_bs2004817114925/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,69036297,2016 Mazda CX-5 Grand Touring,16995,191938,VICTORIA,https://www.autotrader.ca/a/mazda/cx-5/victoria/british%20columbia/5_69036297_20200210212409349/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69066030,"2012 Honda CR-V AWD 5dr EX Sunroof, Heated seats & Bluetooth",16995,165551,LANGFORD,https://www.autotrader.ca/a/honda/cr-v/langford/british%20columbia/5_69066030_20190910182938638/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65889224,"2015 Honda CR-V EX; AUTOMATIC, SUNROOF, AWD, HEATED SEATS/WHEEL, A",16997,168000,LANGLEY CITY,https://www.autotrader.ca/a/honda/cr-v/langley%20city/british%20columbia/5_65889224_20200715134228750/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,19_13070623_,2011 Honda CR-V 4WD 5dr EX-L,17000,116000,CAMPBELL RIVER,https://www.autotrader.ca/a/honda/cr-v/campbell%20river/british%20columbia/19_13070623_/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,19_13242036_,2021 Honda CR-V,17000,200000,DELTA,https://www.autotrader.ca/a/honda/cr-v/delta/british%20columbia/19_13242036_/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,19_13040827_,2015 Honda CR-V AWD 5dr EX-L,17100,166580,COQUITLAM,https://www.autotrader.ca/a/honda/cr-v/coquitlam/british%20columbia/19_13040827_/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,69192249,2014 Honda CR-V |Island Owned|,17188,133472,VICTORIA,https://www.autotrader.ca/a/honda/cr-v/victoria/british%20columbia/5_69192249_20070323121827640/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65738795,2013 Honda CR-V TOURING | AWD | LEATHER | PWR EQUIPMENT,17488,133459,VICTORIA,https://www.autotrader.ca/a/honda/cr-v/victoria/british%20columbia/5_65738795_20181030195342911/,2025-04-01T05:14:40,2025-04-01T05:30:53,0.011,1
autotrader,65116561,2018 Honda CR-V Touring - ONE OWNER | REMOTE START | NAV,17495,225914,KAMLOOPS,https://www.autotrader.ca/a/honda/cr-v/kamloops/british%20columbia/5_65116561_20150604090853019/,2025-04-01T05:26:11,2025-04-07T13:41:28,6.344,1
autotrader,69173304,2015 Mazda CX-5 Grand Touring,17495,122920,VICTORIA,https://www.autotrader.ca/a/mazda/cx-5/victoria/british%20columbia/5_69173304_20201126185304300/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,64825985,2013 Toyota RAV4 Limited,17499,220731,TRAIL,https://www.autotrader.ca/a/toyota/rav4/trail/british%20columbia/5_64825985_20220802194156536/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,69011243,2016 Mazda CX-5,17500,155979,PORT MOODY,https://www.autotrader.ca/a/mazda/cx-5/port%20moody/british%20columbia/5_69011243_bs2004521111731/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65789495,"2014 Honda CR-V 4WD Touring *LOCAL, ONE OWNER VEHICLE*",17800,166291,MAPLE RIDGE,https://www.autotrader.ca/a/honda/cr-v/maple%20ridge/british%20columbia/5_65789495_20210728183148750/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,69124029,2013 Toyota RAV4 VdpUrlEn,17800,151674,VERNON,https://www.autotrader.ca/a/toyota/rav4/vernon/british%20columbia/5_69124029_20231120193242662/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65770543,2016 Mazda CX-5 GS,17888,133077,SURREY,https://www.autotrader.ca/a/mazda/cx-5/surrey/british%20columbia/5_65770543_20160317105021292/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
autotrader,65908634,2012 Honda CR-V EX AWD / VERY LOW KILOMETERS / 1 OWNER,17888,40823,VANCOUVER,https://www.autotrader.ca/a/honda/cr-v/vancouver/british%20columbia/5_65908634_bs200697154032/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,19_13059782_,2015 Honda CR-V AWD 5dr EX-L,17899,119500,BURNABY,https://www.autotrader.ca/a/honda/cr-v/burnaby/british%20columbia/19_13059782_/,2025-04-01T05:14:40,2025-04-07T13:41:28,6.352,1
autotrader,68852909,2013 Toyota RAV4 AWD 4dr Limited,17923,165000,COQUITLAM,https://www.autotrader.ca/a/toyota/rav4/coquitlam/british%20columbia/5_68852909_20250513191013821/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65467063,2016 Mazda CX-5 GS AWD | Great Drive |,17980,149968,COQUITLAM,https://www.autotrader.ca/a/mazda/cx-5/coquitlam/british%20columbia/5_65467063_20191204192538227/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
autotrader,68925082,"2016 Mazda CX-5 AWD 4dr Auto GT, FREE 10,000 KM LUBRICO WARRANTY!!",17980,135268,VANCOUVER,https://www.autotrader.ca/a/mazda/cx-5/vancouver/british%20columbia/5_68925082_20170130165445534/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65738475,2015 Toyota RAV4 LE,17988,154468,MAPLE RIDGE,https://www.autotrader.ca/a/toyota/rav4/maple%20ridge/british%20columbia/5_65738475_bs200446162230/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,62745417,2014 Honda CR-V AWD Comfortable -Excellent fuel economy,17995,186826,NEW WESTMINSTER,https://www.autotrader.ca/a/honda/cr-v/new%20westminster/british%20columbia/5_62745417_20140403092404073/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,61368376,2016 Honda CR-V AWD SE FINANCING AVAILABLE!,17995,200723,NEW WESTMINSTER,https://www.autotrader.ca/a/honda/cr-v/new%20westminster/british%20columbia/5_61368376_20140403092404073/,2025-04-01T05:14:40,2025-04-09T15:35:08,8.431,1
autotrader,63205759,"2012 Honda CR-V AWD, Touring, Warranty Included!",17995,165939,NEW WESTMINSTER,https://www.autotrader.ca/a/honda/cr-v/new%20westminster/british%20columbia/5_63205759_20140403092404073/,2025-04-01T05:26:11,2025-04-09T15:35:08,8.423,1
autotrader,65904296,2013 Toyota RAV4 Limited | SUNROOF | LEATHER | POWER LIFTGATE,17995,154035,KELOWNA,https://www.autotrader.ca/a/toyota/rav4/kelowna/british%20columbia/5_65904296_20170105223503536/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,69107294,2013 Honda CR-V EX,17995,112964,VICTORIA,https://www.autotrader.ca/a/honda/cr-v/victoria/british%20columbia/5_69107294_20201126185304300/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,69198759,2016 Honda CR-V AWD 5dr EX,17995,145100,BURNABY,https://www.autotrader.ca/a/honda/cr-v/burnaby/british%20columbia/5_69198759_20181204195825495/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,68604395,2016 Honda CR-V EX,17995,152173,ABBOTSFORD,https://www.autotrader.ca/a/honda/cr-v/abbotsford/british%20columbia/5_68604395_20250821115505202/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,65852952,2016 Mazda CX-5 GS - Sunroof - Heated Seats - $190 B/W,17998,149184,SURREY,https://www.autotrader.ca/a/mazda/cx-5/surrey/british%20columbia/5_65852952_20120606095705156/,2025-04-01T04:37:11,2025-04-02T14:43:27,1.421,1
autotrader,65882492,2016 Toyota RAV4 SE - Navigation - Sunroof - Leather Seats,17998,204445,KAMLOOPS,https://www.autotrader.ca/a/toyota/rav4/kamloops/british%20columbia/5_65882492_20210618161949248/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,65973662,2015 Honda CR-V Touring AWD ONE OWNER NO ACCIDENTS FULLY INSPECTED,17998,170500,PORT MOODY,https://www.autotrader.ca/a/honda/cr-v/port%20moody/british%20columbia/5_65973662_20080829111146687/,2025-04-09T15:35:08,2025-04-09T15:35:08,0.0,1
autotrader,69089424,"2015 Honda CR-V EX AWD - Local, 1 Owner, Low KM!",17998,153034,BURNABY,https://www.autotrader.ca/a/honda/cr-v/burnaby/british%20columbia/5_69089424_bs2004922114833/,2026-01-29T04:44:26,2026-01-29T04:44:26,0.0,0
autotrader,19_13046451_,2017 Mazda CX-5 FWD 4dr Auto GS,17999,147837,VERNON,https://www.autotrader.ca/a/mazda/cx-5/vernon/british%20columbia/19_13046451_/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
autotrader,64244915,2015 Toyota RAV4 LE AWD. FULL SERVICE RECORD.,17999,161865,RICHMOND,https://www.autotrader.ca/a/toyota/rav4/richmond/british%20columbia/5_64244915_20240515163748019/,2025-04-01T05:30:53,2025-04-09T15:35:08,8.42,1
autotrader,19_12699288_,2013 Toyota RAV4 AWD 4dr Limited,18000,146000,BURNABY,https://www.autotrader.ca/a/toyota/rav4/burnaby/british%20columbia/19_12699288_/,2025-04-07T13:41:28,2025-04-09T15:35:08,2.079,1
autotrader,65729283,2016 Mazda CX-5 GT,18296,122407,NANAIMO,https://www.autotrader.ca/a/mazda/cx-5/nanaimo/british%20columbia/5_65729283_20240429141014415/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,65919761,2014 Honda CR-V EX-L | No Accident,18299,116273,RICHMOND,https://www.autotrader.ca/a/honda/cr-v/richmond/british%20columbia/5_65919761_bs20052149580/,2025-04-04T15:47:22,2025-04-09T15:35:08,4.992,1
autotrader,65652224,2016 Mazda CX-5 GS AWD at (2),18333,122184,PORT MOODY,https://www.autotrader.ca/a/mazda/cx-5/port%20moody/british%20columbia/5_65652224_20080829111146687/,2025-04-01T04:37:11,2025-04-09T15:35:08,8.457,1
